Series,Current,Min,Max,Average
Start Time,-1.79769e+308
End Time,1.79769e+308
Current Time,1.71441e+09
/cf1/cmd_full_state/acc/x,0,000000,0,000000,0,000000,0,000000
/cf1/cmd_full_state/acc/y,0,000000,0,000000,0,000000,0,000000
/cf1/cmd_full_state/acc/z,0,000000,0,000000,0,000000,0,000000
/cf1/cmd_full_state/header/stamp/nanosec,386541719,000000,86345741,000000,986490569,000000,536411232,620000
/cf1/cmd_full_state/header/stamp/sec,1714407215,000000,1714407210,000000,1714407215,000000,1714407212,400000
/cf1/cmd_full_state/pose/orientation/w,1,000000,1,000000,1,000000,1,000000
/cf1/cmd_full_state/pose/orientation/x,0,000000,0,000000,0,000000,0,000000
/cf1/cmd_full_state/pose/orientation/y,0,000000,0,000000,0,000000,0,000000
/cf1/cmd_full_state/pose/orientation/z,0,000000,0,000000,0,000000,0,000000
/cf1/cmd_full_state/pose/position/x,0,000000,0,000000,0,000000,0,000000
/cf1/cmd_full_state/pose/position/y,0,000000,0,000000,0,000000,0,000000
/cf1/cmd_full_state/pose/position/z,0,050000,0,050000,0,050000,0,050000
/cf1/cmd_full_state/twist/angular/x,0,000000,0,000000,0,000000,0,000000
/cf1/cmd_full_state/twist/angular/y,0,000000,0,000000,0,000000,0,000000
/cf1/cmd_full_state/twist/angular/z,0,000000,0,000000,0,000000,0,000000
/cf1/cmd_full_state/twist/linear/x,0,000000,0,000000,0,000000,0,000000
/cf1/cmd_full_state/twist/linear/y,0,000000,0,000000,0,000000,0,000000
/cf1/cmd_full_state/twist/linear/z,0,000000,0,000000,0,000000,0,000000
/cf1/connection_statistics/header/stamp/nanosec,0,000000,0,000000,0,000000,0,000000
/cf1/connection_statistics/header/stamp/sec,0,000000,0,000000,0,000000,0,000000
/cf1/connection_statistics/stats[0]/ack_count,398,000000,345,000000,416,000000,382,978261
/cf1/connection_statistics/stats[0]/enqueued_count,0,000000,0,000000,1,000000,0,021739
/cf1/connection_statistics/stats[0]/receive_count,398,000000,345,000000,416,000000,383,297872
/cf1/connection_statistics/stats[0]/sent_count,420,000000,392,000000,438,000000,416,170213
/cf1/connection_statistics/stats[0]/sent_ping_count,399,000000,345,000000,414,000000,384,468085
/cf1/etc/header/stamp/nanosec,0,000000,0,000000,0,000000,0,000000
/cf1/etc/header/stamp/sec,0,000000,0,000000,0,000000,0,000000
/cf1/etc/timestamp,75902,000000,15504,000000,75902,000000,49449,507559
/cf1/etc/values[0],0,000000,0,000000,0,000000,0,000000
/cf1/etc/values[1],0,000000,0,000000,66011,562500,5780,527943
/cf1/etc/values[2],0,000000,0,000000,0,000000,0,000000
/cf1/lighthouseInfo/header/stamp/nanosec,0,000000,0,000000,0,000000,0,000000
/cf1/lighthouseInfo/header/stamp/sec,0,000000,0,000000,0,000000,0,000000
/cf1/lighthouseInfo/timestamp,75914,000000,15514,000000,75914,000000,49461,455724
/cf1/lighthouseInfo/values[0],15,000000,15,000000,15,000000,15,000000
/cf1/lighthouseInfo/values[1],2,000000,2,000000,2,000000,2,000000
/cf1/lighthouseInfo/values[2],15,000000,7,000000,15,000000,14,900648
/cf1/motorspeed/header/stamp/nanosec,0,000000,0,000000,0,000000,0,000000
/cf1/motorspeed/header/stamp/sec,0,000000,0,000000,0,000000,0,000000
/cf1/motorspeed/timestamp,75920,000000,15520,000000,75920,000000,49517,318966
/cf1/motorspeed/values[0],0,000000,0,000000,64497,000000,6064,982759
/cf1/motorspeed/values[1],0,000000,0,000000,63880,000000,6245,767241
/cf1/motorspeed/values[2],0,000000,0,000000,65535,000000,7023,504310
/cf1/motorspeed/values[3],0,000000,0,000000,64757,000000,6036,088362
/cf1/motorvars/header/stamp/nanosec,0,000000,0,000000,0,000000,0,000000
/cf1/motorvars/header/stamp/sec,0,000000,0,000000,0,000000,0,000000
/cf1/motorvars/timestamp,75925,000000,15525,000000,75925,000000,49522,407328
/cf1/motorvars/values[0],0,000000,-20537,000000,64497,000000,6115,724138
/cf1/motorvars/values[1],0,000000,-6505,000000,64296,000000,6406,431034
/cf1/motorvars/values[2],0,000000,-4146,000000,68047,000000,6964,540948
/cf1/motorvars/values[3],0,000000,-15055,000000,67069,000000,5982,310345
/cf1/pose/header/stamp/nanosec,0,000000,0,000000,0,000000,0,000000
/cf1/pose/header/stamp/sec,0,000000,0,000000,0,000000,0,000000
/cf1/pose/pose/orientation/w,0,993853,0,717968,0,999982,0,871993
/cf1/pose/pose/orientation/x,-0,016605,-0,095480,0,056735,-0,006877
/cf1/pose/pose/orientation/y,-0,005535,-0,153599,0,196495,-0,001610
/cf1/pose/pose/orientation/z,-0,109318,-0,128691,0,696037,0,266623
/cf1/pose/pose/position/x,-0,164990,-0,280244,0,071580,-0,151192
/cf1/pose/pose/position/y,-0,017745,-0,091312,0,097241,0,002024
/cf1/pose/pose/position/z,0,004833,-0,050925,0,099080,0,010067
/cf1/status/battery_voltage,3,763000,3,109000,3,790000,3,699062
/cf1/status/header/stamp/nanosec,0,000000,0,000000,0,000000,0,000000
/cf1/status/header/stamp/sec,0,000000,0,000000,0,000000,0,000000
/cf1/status/latency_unicast,7,000000,5,000000,17,000000,7,604167
/cf1/status/num_rx_broadcast,0,000000,0,000000,0,000000,0,000000
/cf1/status/num_rx_unicast,0,000000,0,000000,0,000000,0,000000
/cf1/status/num_tx_broadcast,0,000000,0,000000,0,000000,0,000000
/cf1/status/num_tx_unicast,417,000000,394,000000,438,000000,415,979167
/cf1/status/pm_state,0,000000,0,000000,0,000000,0,000000
/cf1/status/rssi,48,000000,40,000000,58,000000,51,625000
/cf1/status/supervisor_info,68,000000,14,000000,68,000000,38,833333
/cf3/cmd_full_state/acc/x,0,000000,0,000000,0,000000,0,000000
/cf3/cmd_full_state/acc/y,0,000000,0,000000,0,000000,0,000000
/cf3/cmd_full_state/acc/z,0,000000,0,000000,0,000000,0,000000
/cf3/cmd_full_state/header/stamp/nanosec,280554982,000000,80556018,000000,980591948,000000,538459980,736842
/cf3/cmd_full_state/header/stamp/sec,1714407212,000000,1714407210,000000,1714407212,000000,1714407210,842105
/cf3/cmd_full_state/pose/orientation/w,1,000000,1,000000,1,000000,1,000000
/cf3/cmd_full_state/pose/orientation/x,0,000000,0,000000,0,000000,0,000000
/cf3/cmd_full_state/pose/orientation/y,0,000000,0,000000,0,000000,0,000000
/cf3/cmd_full_state/pose/orientation/z,0,000000,0,000000,0,000000,0,000000
/cf3/cmd_full_state/pose/position/x,0,000000,0,000000,0,000000,0,000000
/cf3/cmd_full_state/pose/position/y,0,000000,0,000000,0,000000,0,000000
/cf3/cmd_full_state/pose/position/z,0,050000,0,050000,0,050000,0,050000
/cf3/cmd_full_state/twist/angular/x,0,000000,0,000000,0,000000,0,000000
/cf3/cmd_full_state/twist/angular/y,0,000000,0,000000,0,000000,0,000000
/cf3/cmd_full_state/twist/angular/z,0,000000,0,000000,0,000000,0,000000
/cf3/cmd_full_state/twist/linear/x,0,000000,0,000000,0,000000,0,000000
/cf3/cmd_full_state/twist/linear/y,0,000000,0,000000,0,000000,0,000000
/cf3/cmd_full_state/twist/linear/z,0,000000,0,000000,0,000000,0,000000
/cf3/connection_statistics/header/stamp/nanosec,0,000000,0,000000,0,000000,0,000000
/cf3/connection_statistics/header/stamp/sec,0,000000,0,000000,0,000000,0,000000
/cf3/connection_statistics/stats[0]/ack_count,412,000000,393,000000,438,000000,414,729167
/cf3/connection_statistics/stats[0]/enqueued_count,0,000000,0,000000,0,000000,0,000000
/cf3/connection_statistics/stats[0]/receive_count,412,000000,393,000000,438,000000,414,729167
/cf3/connection_statistics/stats[0]/sent_count,414,000000,393,000000,442,000000,416,250000
/cf3/connection_statistics/stats[0]/sent_ping_count,414,000000,391,000000,441,000000,414,833333
/cf3/etc/header/stamp/nanosec,0,000000,0,000000,0,000000,0,000000
/cf3/etc/header/stamp/sec,0,000000,0,000000,0,000000,0,000000
/cf3/etc/timestamp,85631,000000,25131,000000,85631,000000,59211,758621
/cf3/etc/values[0],0,000000,0,000000,0,000000,0,000000
/cf3/etc/values[1],0,000000,-7251,023926,100547,187500,1493,960600
/cf3/etc/values[2],0,000000,0,000000,0,000000,0,000000
/cf3/lighthouseInfo/header/stamp/nanosec,0,000000,0,000000,0,000000,0,000000
/cf3/lighthouseInfo/header/stamp/sec,0,000000,0,000000,0,000000,0,000000
/cf3/lighthouseInfo/timestamp,85644,000000,25144,000000,85644,000000,59177,650108
/cf3/lighthouseInfo/values[0],15,000000,15,000000,15,000000,15,000000
/cf3/lighthouseInfo/values[1],2,000000,2,000000,2,000000,2,000000
/cf3/lighthouseInfo/values[2],13,000000,1,000000,15,000000,12,935205
/cf3/motorspeed/header/stamp/nanosec,0,000000,0,000000,0,000000,0,000000
/cf3/motorspeed/header/stamp/sec,0,000000,0,000000,0,000000,0,000000
/cf3/motorspeed/timestamp,85657,000000,25057,000000,85657,000000,59117,030172
/cf3/motorspeed/values[0],0,000000,0,000000,60722,000000,1627,640086
/cf3/motorspeed/values[1],0,000000,0,000000,59342,000000,1325,769397
/cf3/motorspeed/values[2],0,000000,0,000000,58782,000000,1289,185345
/cf3/motorspeed/values[3],0,000000,0,000000,59342,000000,1231,469828
/cf3/motorvars/header/stamp/nanosec,0,000000,0,000000,0,000000,0,000000
/cf3/motorvars/header/stamp/sec,0,000000,0,000000,0,000000,0,000000
/cf3/motorvars/timestamp,85571,000000,25070,000000,85670,000000,59186,993521
/cf3/motorvars/values[0],0,000000,-12984,000000,58635,000000,1613,658747
/cf3/motorvars/values[1],0,000000,-49290,000000,57372,000000,1064,205184
/cf3/motorvars/values[2],0,000000,-12984,000000,55380,000000,1383,395248
/cf3/motorvars/values[3],0,000000,-49290,000000,57372,000000,1118,786177
/cf3/pose/header/stamp/nanosec,0,000000,0,000000,0,000000,0,000000
/cf3/pose/header/stamp/sec,0,000000,0,000000,0,000000,0,000000
/cf3/pose/pose/orientation/w,0,945649,0,697420,0,999148,0,840055
/cf3/pose/pose/orientation/x,-0,000000,-0,044281,0,459412,0,003775
/cf3/pose/pose/orientation/y,0,001384,-0,226938,0,311348,0,003347
/cf3/pose/pose/orientation/z,-0,325186,-0,347326,0,716527,0,152426
/cf3/pose/pose/position/x,0,461728,-0,017234,0,471545,0,354551
/cf3/pose/pose/position/y,-0,341351,-0,393912,0,225316,-0,105734
/cf3/pose/pose/position/z,0,002511,-0,108831,0,082467,0,007780
/cf3/status/battery_voltage,3,842000,3,441000,3,853000,3,832958
/cf3/status/header/stamp/nanosec,0,000000,0,000000,0,000000,0,000000
/cf3/status/header/stamp/sec,0,000000,0,000000,0,000000,0,000000
/cf3/status/latency_unicast,7,000000,5,000000,10,000000,6,958333
/cf3/status/num_rx_broadcast,0,000000,0,000000,0,000000,0,000000
/cf3/status/num_rx_unicast,0,000000,0,000000,0,000000,0,000000
/cf3/status/num_tx_broadcast,0,000000,0,000000,0,000000,0,000000
/cf3/status/num_tx_unicast,410,000000,394,000000,438,000000,415,416667
/cf3/status/pm_state,0,000000,0,000000,0,000000,0,000000
/cf3/status/rssi,46,000000,44,000000,52,000000,47,104167
/cf3/status/supervisor_info,68,000000,14,000000,68,000000,43,583333
